University,City,Province,Sector,Programs,Website
LUMS (Lahore University of Management Sciences),Lahore,Punjab,Private,"CS, Business, Law, Science",https://lums.edu.pk
NUST (National University of Sciences & Technology),Islamabad,Islamabad,Public,"Engineering, CS, Business, Architecture",https://nust.edu.pk
UET Lahore,Lahore,Punjab,Public,"Engineering, CS, Architecture",https://uet.edu.pk
University of the Punjab,Lahore,Punjab,Public,"Arts, Science, Law, Commerce, CS",https://pu.edu.pk
GIKI,Topi,KPK,Private,"Engineering, CS, AI",https://giki.edu.pk
FAST NUCES,Lahore,Punjab,Private,"CS, Software, Business",https://nu.edu.pk
FAST NUCES,Islamabad,Islamabad,Private,"CS, Software, Business",https://nu.edu.pk
FAST NUCES,Karachi,Sindh,Private,"CS, Electrical, Business",https://nu.edu.pk
IBA Karachi,Karachi,Sindh,Public,"Business, CS, Economics",https://iba.edu.pk
COMSATS Islamabad,Islamabad,Islamabad,Public,"CS, Engineering, Business",https://comsats.edu.pk
COMSATS Lahore,Lahore,Punjab,Public,"CS, Engineering, Math",https://lahore.comsats.edu.pk
University of Karachi,Karachi,Sindh,Public,"Science, Arts, Pharmacy",https://uok.edu.pk
Quaid-i-Azam University,Islamabad,Islamabad,Public,"Natural Sciences, Social Sciences",https://qau.edu.pk
NED University,Karachi,Sindh,Public,"Engineering, Architecture",https://neduet.edu.pk
University of Peshawar,Peshawar,KPK,Public,"Arts, Science",https://uop.edu.pk
Bahauddin Zakariya University,Multan,Punjab,Public,"Agriculture, Science, Arts",https://bzu.edu.pk
GCU Lahore,Lahore,Punjab,Public,"Arts, Science, CS",https://gcu.edu.pk
University of Agriculture Faisalabad,Faisalabad,Punjab,Public,"Agriculture, Veterinary",https://uaf.edu.pk
International Islamic University,Islamabad,Islamabad,Public,"Islamic Studies, Engineering",https://iiu.edu.pk
Bahria University Islamabad,Islamabad,Islamabad,Public,"Business, CS, Earth Sciences",https://bahria.edu.pk
Bahria University Karachi,Karachi,Sindh,Public,"Business, CS, Engineering",https://bahria.edu.pk
Air University,Islamabad,Islamabad,Public,"Engineering, CS, Business",https://au.edu.pk
PIEAS,Islamabad,Islamabad,Public,"Nuclear Engineering, CS",https://pieas.edu.pk
Aga Khan University,Karachi,Sindh,Private,"Medicine, Nursing",https://www.aku.edu
Dow University of Health Sciences,Karachi,Sindh,Public,"Medicine, Pharmacy",https://duhs.edu.pk
King Edward Medical University,Lahore,Punjab,Public,"Medicine, Surgery",https://kemu.edu.pk
University of Health Sciences,Lahore,Punjab,Public,"Medicine, Dentistry",https://uhs.edu.pk
UVAS,Lahore,Punjab,Public,"Veterinary, Zoology",https://uvas.edu.pk
Beaconhouse National University,Lahore,Punjab,Private,"Arts, Design, Media",https://bnu.edu.pk
National College of Arts,Lahore,Punjab,Public,"Fine Arts, Design",https://nca.edu.pk
University of Sindh,Jamshoro,Sindh,Public,"Arts, Science, Education",https://usindh.edu.pk
Mehran UET,Jamshoro,Sindh,Public,"Engineering, Architecture",https://muet.edu.pk
BUITEMS,Quetta,Balochistan,Public,"IT, Management, Engineering",https://buitms.edu.pk
University of Balochistan,Quetta,Balochistan,Public,"General, Science, Arts",https://uob.edu.pk
Allama Iqbal Open University,Islamabad,Global,Public,"Distance Learning",https://aiou.edu.pk
Virtual University,Online,Global,Public,"CS, Business (Online)",https://vu.edu.pk
Szabist Karachi,Karachi,Sindh,Private,"Business, Media, CS",https://szabist.edu.pk
Szabist Islamabad,Islamabad,Islamabad,Private,"Business, CS, Media",https://szabist-isb.edu.pk
UMT,Lahore,Punjab,Private,"Business, Engineering",https://umt.edu.pk
University of Lahore,Lahore,Punjab,Private,"Medical, Engineering, CS",https://uol.edu.pk
Superior University,Lahore,Punjab,Private,"Business, CS, Law",https://superior.edu.pk
Riphah International,Islamabad,Islamabad,Private,"Medical, CS, Media",https://riphah.edu.pk
Foundation University,Islamabad,Islamabad,Private,"Medical, Engineering",https://fui.edu.pk
HITEC University,Taxila,Punjab,Private,"Engineering, CS",https://hitecuni.edu.pk
Karakoram International,Gilgit,Gilgit-Baltistan,Public,"Mountain Studies, Science",https://kiu.edu.pk
University of AJK,Muzaffarabad,AJK,Public,"Science, Arts, Law",https://ajku.edu.pk
MUST Mirpur,Mirpur,AJK,Public,"Engineering, CS",https://must.edu.pk
Sukkur IBA,Sukkur,Sindh,Public,"Business, CS, Education",https://iba-suk.edu.pk
Gomal University,D.I. Khan,KPK,Public,"Agriculture, Arts",https://gu.edu.pk
Islamia College Peshawar,Peshawar,KPK,Public,"Arts, Science",https://icp.edu.pk
Khyber Medical University,Peshawar,KPK,Public,"Medicine, Nursing",https://kmu.edu.pk
Fatima Jinnah Women University,Rawalpindi,Punjab,Public,"Women's Education",https://fjwu.edu.pk
LCWU,Lahore,Punjab,Public,"Women's Education",https://lcwu.edu.pk
Kinnaird College,Lahore,Punjab,Public,"Women's Education, Arts",https://kinnaird.edu.pk
Institute of Space Technology,Islamabad,Islamabad,Public,"Aerospace, Avionics",https://ist.edu.pk
National Textile University,Faisalabad,Punjab,Public,"Textile Engineering",https://ntu.edu.pk
PIFD,Lahore,Punjab,Public,"Fashion, Textile",https://pifd.edu.pk
Namal University,Mianwali,Punjab,Private,"CS, Electrical Eng",https://namal.edu.pk
UCP,Lahore,Punjab,Private,"Business, Media, CS",https://ucp.edu.pk
University of South Asia,Lahore,Punjab,Private,"CS, Business",https://usa.edu.pk
Minhaj University,Lahore,Punjab,Private,"Islamic, Science",https://mul.edu.pk
University of Sialkot,Sialkot,Punjab,Private,"CS, Business",https://uskt.edu.pk
University of Gujrat,Gujrat,Punjab,Public,"Arts, Science",https://uog.edu.pk
University of Sargodha,Sargodha,Punjab,Public,"Agriculture, Medical",https://uos.edu.pk
MNS Agriculture University,Multan,Punjab,Public,"Agriculture",https://mnsuam.edu.pk
Sindh Madressatul Islam,Karachi,Sindh,Public,"CS, Media",https://smiu.edu.pk
Dawood UET,Karachi,Sindh,Public,"Engineering",https://duet.edu.pk
Sir Syed UET,Karachi,Sindh,Private,"Engineering, CS",https://ssuet.edu.pk
Indus Valley School,Karachi,Sindh,Private,"Art, Design",https://indusvalley.edu.pk
Habib University,Karachi,Sindh,Private,"Liberal Arts, CS",https://habib.edu.pk
GIFT University,Gujranwala,Punjab,Private,"Business, CS",https://gift.edu.pk
SBBWU,Peshawar,KPK,Public,"Women's Education",https://sbbwu.edu.pk
UST Bannu,Bannu,KPK,Public,"Science, Engineering",https://ustb.edu.pk
Hazara University,Mansehra,KPK,Public,"Arts, Science",https://hu.edu.pk
Abdul Wali Khan University,Mardan,KPK,Public,"Science, Arts",https://awkum.edu.pk
BUET Khuzdar,Khuzdar,Balochistan,Public,"Engineering",https://buetk.edu.pk
LUAWMS,Lasbela,Balochistan,Public,"Marine Biology",https://luawms.edu.pk
SZABMU,Islamabad,Islamabad,Public,"Medicine",https://szabmu.edu.pk
Health Services Academy,Islamabad,Islamabad,Public,"Public Health",https://hsa.edu.pk
ITU Lahore,Lahore,Punjab,Public,"CS, AI",https://itu.edu.pk
Women University Swabi,Swabi,KPK,Public,"Women's Education",https://wus.edu.pk
Women University Mardan,Mardan,KPK,Public,"Women's Education",https://wumardan.edu.pk
University of Swat,Swat,KPK,Public,"Science, Arts",https://uswat.edu.pk
University of Haripur,Haripur,KPK,Public,"Science, Medical",https://uoh.edu.pk
Abbottabad UST,Abbottabad,KPK,Public,"Science, IT",https://aust.edu.pk
Ghazi University,D.G. Khan,Punjab,Public,"Agriculture, Arts",https://gudgk.edu.pk
CUVAS,Bahawalpur,Punjab,Public,"Veterinary",https://cuvas.edu.pk
KFUEIT,Rahim Yar Khan,Punjab,Public,"Engineering, CS",https://kfueit.edu.pk
MNS UET,Multan,Punjab,Public,"Engineering",https://mnsuet.edu.pk
Punjab Tianjin University,Lahore,Punjab,Public,"Technology",https://ptut.edu.pk
Govt Sadiq College Women,Bahawalpur,Punjab,Public,"Women's Education",https://gscwu.edu.pk
Women University Multan,Multan,Punjab,Public,"Women's Education",https://wum.edu.pk
University of Okara,Okara,Punjab,Public,"Science, Education",https://uo.edu.pk
University of Sahiwal,Sahiwal,Punjab,Public,"CS, Business",https://uosahiwal.edu.pk
University of Mianwali,Mianwali,Punjab,Public,"Science, Arts",https://umw.edu.pk
University of Bhakkar,Bhakkar,Punjab,Public,"Science, Arts",https://uob.edu.pk
Green International,Lahore,Punjab,Private,"Medical, CS",https://giu.edu.pk
Nur International,Lahore,Punjab,Private,"Medical, Science",https://niu.edu.pk
IAC,Lahore,Punjab,Private,"Art, Film",https://iac.edu.pk
Qarshi University,Lahore,Punjab,Private,"Eastern Medicine",https://qu.edu.pk
Lahore Garrison,Lahore,Punjab,Private,"CS, Math",https://lgu.edu.pk
Capital UST,Islamabad,Islamabad,Private,"Engineering, CS",https://cust.edu.pk
Ziauddin University,Karachi,Sindh,Private,"Medicine",https://zu.edu.pk
Iqra University,Karachi,Sindh,Private,"Business, Media",https://iqra.edu.pk
DHA Suffa,Karachi,Sindh,Private,"Engineering, CS",https://dsu.edu.pk
KASBIT,Karachi,Sindh,Private,"Business, IT",https://kasbit.edu.pk
Ilma University,Karachi,Sindh,Private,"Business, CS",https://ilmauniversity.edu.pk
Jinnah Sindh Medical,Karachi,Sindh,Public,"Medicine",https://jsmu.edu.pk
LUMHS,Jamshoro,Sindh,Public,"Medicine",https://lumhs.edu.pk
PUMHSW,Nawabshah,Sindh,Public,"Medicine (Women)",https://pumhs.edu.pk
SMBBMU,Larkana,Sindh,Public,"Medicine",https://smbbmu.edu.pk
University of Poonch,Rawalakot,AJK,Public,"Agriculture",https://upr.edu.pk
Women University AJK,Bagh,AJK,Public,"Women's Education",https://wuajk.edu.pk
Kotli University,Kotli,AJK,Public,"Business, CS",https://uokajk.edu.pk
Baltistan University,Skardu,Gilgit-Baltistan,Public,"Tourism, Science",https://uobs.edu.pk
University of Turbat,Turbat,Balochistan,Public,"Arts, Science",https://uot.edu.pk
University of Loralai,Loralai,Balochistan,Public,"CS, Management",https://uoli.edu.pk
University of Gwadar,Gwadar,Balochistan,Public,"Marine Science",https://ug.edu.pk
Mir Chakar Khan Rind,Sibi,Balochistan,Public,"Agriculture",https://mckru.edu.pk
Shaheed Benazir Bhutto University,Sheringal,KPK,Public,"Science, Arts",https://sbbu.edu.pk
University of Buner,Buner,KPK,Public,"Science, Arts",https://ubuner.edu.pk
University of Chitral,Chitral,KPK,Public,"Science, Arts",https://uoch.edu.pk
University of Malakand,Chakdara,KPK,Public,"Science, Arts",https://uom.edu.pk
Garrison University,Lahore,Punjab,Private,"Science, Arts",https://lgu.edu.pk
Beaconhouse National,Lahore,Punjab,Private,"Arts, Design",https://bnu.edu.pk
Hajvery University,Lahore,Punjab,Private,"Business, Pharmacy",https://hup.edu.pk
University of Central Punjab,Lahore,Punjab,Private,"Business, CS",https://ucp.edu.pk
University of Management and Technology,Lahore,Punjab,Private,"Business, Engineering",https://umt.edu.pk
University of South Asia,Lahore,Punjab,Private,"CS, Business",https://usa.edu.pk
Superior University,Lahore,Punjab,Private,"CS, Law, Medical",https://superior.edu.pk
University of Lahore,Lahore,Punjab,Private,"CS, Medical",https://uol.edu.pk
Minhaj University,Lahore,Punjab,Private,"CS, Islamic",https://mul.edu.pk
Nur International University,Lahore,Punjab,Private,"Medical, Science",https://niu.edu.pk
Qarshi University,Lahore,Punjab,Private,"Medical, CS",https://qu.edu.pk
Institute of Art and Culture,Lahore,Punjab,Private,"Arts, Culture",https://iac.edu.pk
Lahore School of Economics,Lahore,Punjab,Private,"Economics, Business",https://lahoreschoolofeconomics.edu.pk
Faisalabad Medical University,Faisalabad,Punjab,Public,"Medicine",https://fmu.edu.pk
Rawalpindi Medical University,Rawalpindi,Punjab,Public,"Medicine",https://rmur.edu.pk
Nishtar Medical University,Multan,Punjab,Public,"Medicine",https://nmu.edu.pk
Quaid-e-Azam Medical College,Bahawalpur,Punjab,Public,"Medicine",https://qamc.edu.pk
Services Institute of Medical Sciences,Lahore,Punjab,Public,"Medicine",https://sims.edu.pk
Shaikh Khalifa Bin Zayed Al-Nahyan Medical and Dental College,Lahore,Punjab,Public,"Medicine",https://skzmdc.edu.pk
Ameer-ud-Din Medical College,Lahore,Punjab,Public,"Medicine",https://pgmipunjab.edu.pk
Guinanwala Medical College,Gujranwala,Punjab,Public,"Medicine",https://gmc.edu.pk
Sahiwal Medical College,Sahiwal,Punjab,Public,"Medicine",https://slmc.edu.pk
Sialkot Medical College,Sialkot,Punjab,Public,"Medicine",https://smcs.edu.pk
D.G. Khan Medical College,D.G. Khan,Punjab,Public,"Medicine",https://dgkmc.edu.pk
Nawaz Sharif Medical College,Guirat,Punjab,Public,"Medicine",https://uog.edu.pk
Sargodha Medical College,Sargodha,Punjab,Public,"Medicine",https://uos.edu.pk
Khawaja Muhammad Safdar Medical College,Sialkot,Punjab,Public,"Medicine",https://kmsmc.edu.pk
Ghazi Khan Medical College,D.G. Khan,Punjab,Public,"Medicine",https://gkmc.edu.pk
Sheikh Zayed Medical College,Rahim Yar Khan,Punjab,Public,"Medicine",https://szmc.edu.pk
Punjab Medical College,Faisalabad,Punjab,Public,"Medicine",https://pmc.edu.pk
Allama Iqbal Medical College,Lahore,Punjab,Public,"Medicine",https://aimc.edu.pk
Fatima Jinnah Medical University,Lahore,Punjab,Public,"Medicine",https://fjmu.edu.pk
Rawalpindi Women University,Rawalpindi,Punjab,Public,"Women's Education",https://rwu.edu.pk
Emerson University,Multan,Punjab,Public,"Science, Arts",https://eum.edu.pk
University of Kamalia,Kamalia,Punjab,Public,"Science, Arts",https://uokamalia.edu.pk
University of Layyah,Layyah,Punjab,Public,"Science, Arts",https://ul.edu.pk
University of Taunsa,Taunsa,Punjab,Public,"Science, Arts",https://ut.edu.pk
Kohsar University,Murree,Punjab,Public,"Tourism, Arts",https://kum.edu.pk
Baba Guru Nanak University,Nankana Sahib,Punjab,Public,"Science, Arts",https://bgnu.edu.pk
University of Chakwal,Chakwal,Punjab,Public,"Science, Arts",https://uoc.edu.pk
University of Hafizabad,Hafizabad,Punjab,Public,"Science, Arts",https://uoh.edu.pk
University of Jhang,Jhang,Punjab,Public,"Science, Arts",https://uoj.edu.pk
University of Kotli,Kotli,AJK,Public,"Business, CS",https://uokajk.edu.pk
University of Poonch,Rawalakot,AJK,Public,"Agriculture",https://upr.edu.pk
Women University of AJK,Bagh,AJK,Public,"Women's Education",https://wuajk.edu.pk
Mirpur University of Science and Technology,Mirpur,AJK,Public,"Engineering",https://must.edu.pk
University of Azad Jammu and Kashmir,Muzaffarabad,AJK,Public,"Science, Arts",https://ajku.edu.pk
Gilgit-Baltistan University,Gilgit,Gilgit-Baltistan,Public,"Science, Arts",https://gbu.edu.pk
Baltistan University,Skardu,Gilgit-Baltistan,Public,"Tourism, Science",https://uobs.edu.pk
Karakoram International University,Gilgit,Gilgit-Baltistan,Public,"Science, Arts",https://kiu.edu.pk
University of Gwadar,Gwadar,Balochistan,Public,"Marine Science",https://ug.edu.pk
University of Loralai,Loralai,Balochistan,Public,"CS, Management",https://uoli.edu.pk
University of Turbat,Turbat,Balochistan,Public,"Arts, Science",https://uot.edu.pk
Lasbela University of Agriculture, Water and Marine Sciences,Lasbela,Balochistan,Public,"Agriculture",https://luawms.edu.pk
Balochistan University of Engineering and Technology,Khuzdar,Balochistan,Public,"Engineering",https://buetk.edu.pk
Sardar Bahadur Khan Women's University,Quetta,Balochistan,Public,"Women's Education",https://sbkwu.edu.pk
Balochistan University of Information Technology, Engineering and Management Sciences,Quetta,Balochistan,Public,"IT, Engineering",https://buitms.edu.pk
University of Balochistan,Quetta,Balochistan,Public,"General",https://uob.edu.pk
Shaheed Benazir Bhutto University,Benazirabad,Sindh,Public,"Science, Arts",https://sbbusba.edu.pk
Begum Nusrat Bhutto Women University,Sukkur,Sindh,Public,"Women's Education",https://bnbwu.edu.pk
The Shaikh Ayaz University,Shikarpur,Sindh,Public,"Science, Arts",https://sau.edu.pk
Government College University,Hyderabad,Sindh,Public,"Science, Arts",https://gcuh.edu.pk
Liaquat University of Medical and Health Sciences,Jamshoro,Sindh,Public,"Medicine",https://lumhs.edu.pk
Mehran University of Engineering and Technology,Jamshoro,Sindh,Public,"Engineering",https://muet.edu.pk
Sindh Agriculture University,Tandojam,Sindh,Public,"Agriculture",https://sau.edu.pk
University of Sindh,Jamshoro,Sindh,Public,"General",https://usindh.edu.pk
Quaid-e-Awam University of Engineering, Science and Technology,Nawabshah,Sindh,Public,"Engineering",https://quest.edu.pk
Peoples University of Medical and Health Sciences for Women,Nawabshah,Sindh,Public,"Medicine",https://pumhs.edu.pk
Shah Abdul Latif University,Khairpur,Sindh,Public,"General",https://salu.edu.pk
Sukkur IBA University,Sukkur,Sindh,Public,"Business, CS",https://iba-suk.edu.pk
Shaheed Mohtarma Benazir Bhutto Medical University,Larkana,Sindh,Public,"Medicine",https://smbbmu.edu.pk
University of Sufism and Modern Sciences,Bhitshah,Sindh,Public,"Sufism, Science",https://usms.edu.pk
Benazir Bhutto Shaheed University of Technology and Skill Development,Khairpur,Sindh,Public,"Technology",https://bbsutsd.edu.pk
Aror University of Art, Architecture, Design and Heritage,Sukkur,Sindh,Public,"Art, Architecture",https://aror.edu.pk
University of Karachi,Karachi,Sindh,Public,"General",https://uok.edu.pk
NED University of Engineering and Technology,Karachi,Sindh,Public,"Engineering",https://neduet.edu.pk
Dow University of Health Sciences,Karachi,Sindh,Public,"Medicine",https://duhs.edu.pk
Jinnah Sindh Medical University,Karachi,Sindh,Public,"Medicine",https://jsmu.edu.pk
Dawood University of Engineering and Technology,Karachi,Sindh,Public,"Engineering",https://duet.edu.pk
Sindh Madressatul Islam University,Karachi,Sindh,Public,"General",https://smiu.edu.pk
Malir University of Science and Technology,Karachi,Sindh,Private,"Science, Tech",https://must.edu.pk
DHA Suffa University,Karachi,Sindh,Private,"Engineering, CS",https://dsu.edu.pk
Habib University,Karachi,Sindh,Private,"Liberal Arts",https://habib.edu.pk
Indus University,Karachi,Sindh,Private,"Design, Tech",https://indus.edu.pk
Iqra University,Karachi,Sindh,Private,"Business, Media",https://iqra.edu.pk
Jinnah University for Women,Karachi,Sindh,Private,"Women's Education",https://juw.edu.pk
Karachi Institute of Economics and Technology,Karachi,Sindh,Private,"Engineering, CS",https://kiet.edu.pk
KASBIT,Karachi,Sindh,Private,"Business, IT",https://kasbit.edu.pk
Mohammad Ali Jinnah University,Karachi,Sindh,Private,"Business, CS",https://jinnah.edu
Newports Institute of Communications and Economics,Karachi,Sindh,Private,"Business, IT",https://newports.edu.pk
Preston University,Karachi,Sindh,Private,"Business, Tech",https://preston.edu.pk
Qurtaba University,Peshawar,KPK,Private,"Science, Arts",https://qurtaba.edu.pk
Sarhad University of Science and Information Technology,Peshawar,KPK,Private,"Science, IT",https://suit.edu.pk
CECOS University of IT and Emerging Sciences,Peshawar,KPK,Private,"IT, Science",https://cecos.edu.pk
City University of Science and Information Technology,Peshawar,KPK,Private,"IT, Science",https://cityuniversity.edu.pk
Gandhara University,Peshawar,KPK,Private,"Medical, Science",https://gandhara.edu.pk
Iqra National University,Peshawar,KPK,Private,"General",https://inu.edu.pk
Abasyn University,Peshawar,KPK,Private,"General",https://abasyn.edu.pk
Northern University,Nowshera,KPK,Private,"General",https://northern.edu.pk
Ghulam Ishaq Khan Institute of Engineering Sciences and Technology,Topi,KPK,Private,"Engineering",https://giki.edu.pk
University of Wah,Wah Cantt,Punjab,Private,"Engineering, Science",https://uow.edu.pk
HITEC University,Taxila,Punjab,Private,"Engineering",https://hitecuni.edu.pk
Wah Medical College,Wah Cantt,Punjab,Private,"Medicine",https://wahmedicalcollege.edu.pk
CMH Lahore Medical College,Lahore,Punjab,Private,"Medicine",https://cmhlahore.edu.pk
Akhtar Saeed Medical and Dental College,Lahore,Punjab,Private,"Medicine",https://amdc.edu.pk
Central Park Medical College,Lahore,Punjab,Private,"Medicine",https://cpmc.edu.pk
Continental Medical College,Lahore,Punjab,Private,"Medicine",https://cmclahore.edu.pk
FMH College of Medicine and Dentistry,Lahore,Punjab,Private,"Medicine",https://fmhcmd.edu.pk
Lahore Medical and Dental College,Lahore,Punjab,Private,"Medicine",https://lmdc.edu.pk
Rashid Latif Medical College,Lahore,Punjab,Private,"Medicine",https://rlmc.edu.pk
Shalamar Medical and Dental College,Lahore,Punjab,Private,"Medicine",https://smdc.edu.pk
Sharif Medical and Dental College,Lahore,Punjab,Private,"Medicine",https://sharifmedicalcity.org
University College of Medicine and Dentistry,Lahore,Punjab,Private,"Medicine",https://ucmd.uol.edu.pk
Avicenna Medical College,Lahore,Punjab,Private,"Medicine",https://avicennamch.com
Al-Aleem Medical College,Lahore,Punjab,Private,"Medicine",https://gulahmed.edu.pk
Amna Inayat Medical College,Sheikhupura,Punjab,Private,"Medicine",https://aimc.edu.pk
Azra Naheed Medical College,Lahore,Punjab,Private,"Medicine",https://superior.edu.pk
Bakhtawar Amin Medical and Dental College,Multan,Punjab,Private,"Medicine",https://bamdc.edu.pk
Independent Medical College,Faisalabad,Punjab,Private,"Medicine",https://imc.edu.pk
Islam Medical College,Sialkot,Punjab,Private,"Medicine",https://imdc.edu.pk
M. Islam Medical College,Guigranwala,Punjab,Private,"Medicine",https://mimc.edu.pk
Multan Medical and Dental College,Multan,Punjab,Private,"Medicine",https://mmdc.edu.pk
Niazi Medical and Dental College,Sargodha,Punjab,Private,"Medicine",https://nmdc.edu.pk
Pak Red Crescent Medical and Dental College,Lahore,Punjab,Private,"Medicine",https://prcmdc.edu.pk
Rahbar Medical and Dental College,Lahore,Punjab,Private,"Medicine",https://rmdc.edu.pk
Rai Medical College,Sargodha,Punjab,Private,"Medicine",https://rmc.edu.pk
Sahara Medical College,Narowal,Punjab,Private,"Medicine",https://ssmc.edu.pk
Shahida Islam Medical College,Lodhran,Punjab,Private,"Medicine",https://simc.edu.pk
Sialkot Medical College,Sialkot,Punjab,Private,"Medicine",https://smcs.edu.pk
University Medical and Dental College,Faisalabad,Punjab,Private,"Medicine",https://umdc.tuf.edu.pk
Watim Medical College,Rawalpindi,Punjab,Private,"Medicine",https://watim.com.pk
Women Medical College,Abbottabad,KPK,Private,"Medicine",https://wmc.edu.pk
Frontier Medical College,Abbottabad,KPK,Private,"Medicine",https://fmc.edu.pk
Abbottabad International Medical College,Abbottabad,KPK,Private,"Medicine",https://aimc.edu.pk
Jinnah Medical College,Peshawar,KPK,Private,"Medicine",https://jmcp.edu.pk
Pak International Medical College,Peshawar,KPK,Private,"Medicine",https://pimc.edu.pk
Kabir Medical College,Peshawar,KPK,Private,"Medicine",https://kmc.edu.pk
Muhammad College of Medicine,Peshawar,KPK,Private,"Medicine",https://mcm.edu.pk
Northwest School of Medicine,Peshawar,KPK,Private,"Medicine",https://nwsm.edu.pk
Rehman Medical College,Peshawar,KPK,Private,"Medicine",https://rmi.edu.pk
Swat Medical College,Swat,KPK,Private,"Medicine",https://swatmedicalcollege.edu.pk
Aga Khan University Medical College,Karachi,Sindh,Private,"Medicine",https://aku.edu
Baaderih Medical College,Karachi,Sindh,Private,"Medicine",https://bmc.edu.pk
Liaquat College of Medicine and Dentistry,Karachi,Sindh,Private,"Medicine",https://lcmd.edu.pk
Ziauddin Medical College,Karachi,Sindh,Private,"Medicine",https://zmc.zu.edu.pk
Jinnah Medical and Dental College,Karachi,Sindh,Private,"Medicine",https://jmc.edu.pk
Hamdard College of Medicine and Dentistry,Karachi,Sindh,Private,"Medicine",https://hamdard.edu.pk
Sir Syed College of Medical Sciences,Karachi,Sindh,Private,"Medicine",https://sscms.edu.pk
Al-Tibri Medical College,Karachi,Sindh,Private,"Medicine",https://isra.edu.pk
United Medical and Dental College,Karachi,Sindh,Private,"Medicine",https://umdc.edu.pk
Indus Medical College,Tando Muhammad Khan,Sindh,Private,"Medicine",https://imctmk.edu.pk
Isra University,Hyderabad,Sindh,Private,"Medicine",https://isra.edu.pk
Muhammad Medical College,Mirpurkhas,Sindh,Private,"Medicine",https://mmc.edu.pk
Poonch Medical College,Rawalakot,AJK,Public,"Medicine",https://pmc.edu.pk
Mohtarma Benazir Bhutto Shaheed Medical College,Mirpur,AJK,Public,"Medicine",https://mbbsmc.edu.pk
Azad Jammu Kashmir Medical College,Muzaffarabad,AJK,Public,"Medicine",https://ajkmc.edu.pk
Mohi-ud-Din Islamic Medical College,Mirpur,AJK,Private,"Medicine",https://mimc.edu.pk
Quetta Institute of Medical Sciences,Quetta,Balochistan,Private,"Medicine",https://qims.edu.pk
Makran Medical College,Turbat,Balochistan,Public,"Medicine",https://mmc.edu.pk
Jhalawan Medical College,Khuzdar,Balochistan,Public,"Medicine",https://jmc.edu.pk
Loralai Medical College,Loralai,Balochistan,Public,"Medicine",https://lmc.edu.pk
